0.0061109066009521484,0.0
0.017056941986083984,0.0
0.027765512466430664,0.0
0.03843569755554199,0.0
0.04910922050476074,0.0
0.059824228286743164,0.0
0.07048439979553223,0.0
0.08119511604309082,0.0
0.09185099601745605,0.0
0.10252976417541504,0.0
0.11318373680114746,0.0
0.1238715648651123,0.0
0.13453245162963867,0.0
0.14520835876464844,0.0
0.1558232307434082,0.0
0.1664440631866455,0.0
0.17709708213806152,0.0
0.18779778480529785,0.0
0.19845962524414062,0.0
0.209120512008667,0.0
0.2198164463043213,0.0
0.23058438301086426,0.0
0.24126029014587402,0.0
0.2518951892852783,0.0
0.26256418228149414,0.0
0.2732198238372803,0.0
0.28387880325317383,0.0
0.294536828994751,0.0
0.3051908016204834,0.0
0.3158395290374756,0.0
0.32652735710144043,0.0
0.33718013763427734,0.0
0.3478531837463379,0.0
0.35851502418518066,0.0
0.36916375160217285,0.0
0.379788875579834,0.0
0.3904738426208496,0.0
0.40119147300720215,0.0
0.41184234619140625,0.0
0.4225282669067383,0.0
0.43318724632263184,0.0
0.4438478946685791,0.0
0.4545159339904785,0.0
0.46516966819763184,0.0
0.475827693939209,0.0
0.4864966869354248,0.0
0.49715733528137207,0.0
0.5077953338623047,0.0
0.5184471607208252,0.0
0.5291383266448975,0.0
0.539808988571167,0.0
0.550482988357544,0.0
0.561201810836792,0.0
0.5718598365783691,0.0
0.5824875831604004,0.0
0.5931785106658936,0.0
0.6038253307342529,0.0
0.6144742965698242,0.0
0.6251561641693115,0.0
0.635807991027832,0.0
0.6464626789093018,0.0
0.6571376323699951,0.0
0.6677944660186768,0.0
0.6784515380859375,0.0
0.6891083717346191,0.0
0.6997642517089844,0.0
0.7103931903839111,0.0
0.7211380004882812,0.0
0.7318007946014404,0.0
0.7424607276916504,0.0
0.7531187534332275,0.0
0.7637844085693359,0.0
0.7744443416595459,0.0
0.7851133346557617,0.0
0.7957351207733154,0.0
0.8064141273498535,0.0
0.8170578479766846,0.0
0.8277459144592285,0.0
0.8384056091308594,0.0
0.849076509475708,0.0
0.8597593307495117,0.0
0.8703935146331787,0.0
0.8812832832336426,0.0
0.8920302391052246,0.0
0.9027550220489502,0.0
0.9134728908538818,0.0
0.9242517948150635,0.0
0.9349968433380127,0.0
0.9457485675811768,0.0
0.956519603729248,0.0
0.9672613143920898,0.0
0.9779660701751709,0.0
0.9887311458587646,0.0
0.9994759559631348,0.0
1.010185718536377,0.0
1.0210156440734863,0.0
1.031785488128662,0.0
1.0425255298614502,0.0
1.0532612800598145,0.0
1.063995122909546,0.0
1.0747301578521729,0.0
1.0854301452636719,0.0
1.0961899757385254,0.0
1.1069269180297852,0.0
1.1176316738128662,0.0
1.1283965110778809,0.0
1.139129400253296,0.0
1.1498873233795166,0.0
1.160621166229248,0.0
1.1713459491729736,0.0
1.1820878982543945,0.0
1.19278883934021,0.0
1.2035298347473145,0.0
1.2142527103424072,0.0
1.2250466346740723,0.0
1.2357873916625977,0.0
1.2465293407440186,0.0
1.2572531700134277,0.0
1.2679970264434814,0.0
1.27872896194458,0.0
1.2894587516784668,0.0
1.3001525402069092,0.0
1.3109934329986572,0.0
1.3217172622680664,0.0
1.332472324371338,0.0
1.343210220336914,0.0
1.3539741039276123,0.0
1.364736795425415,0.0
1.3754758834838867,0.0
1.3862016201019287,0.0
1.3969416618347168,0.0
1.4076392650604248,0.0
1.418351411819458,0.0
1.4290862083435059,0.0
1.4398541450500488,0.0
1.4506051540374756,0.0
1.4613568782806396,0.0
1.4720878601074219,0.0
1.482825517654419,0.0
1.4935564994812012,0.0
1.5042724609375,0.0
1.5149853229522705,0.0
1.5257630348205566,0.0
1.536492109298706,0.0
1.5472328662872314,0.0
1.5579588413238525,0.0
1.5687706470489502,0.0
1.5796124935150146,0.0
1.5903174877166748,0.0
1.6011412143707275,0.0
1.6119191646575928,0.0
1.622615098953247,0.0
1.6333580017089844,0.0
1.6441268920898438,0.0
1.65486478805542,0.0
1.6655945777893066,0.0
1.676323652267456,0.0
1.6870343685150146,0.0
1.6977734565734863,0.0
1.7085061073303223,0.0
1.7192058563232422,0.0
1.7299318313598633,0.0
1.7407667636871338,0.0
1.7514758110046387,0.0
1.7622406482696533,0.0
1.772939682006836,0.0
1.7837164402008057,0.0
1.79445219039917,0.0
1.8051691055297852,0.0
1.8158659934997559,0.0
1.8265917301177979,0.0
1.8373348712921143,0.0
1.84810471534729,0.0
1.8588836193084717,0.0
1.8696413040161133,0.0
1.880373239517212,0.0
1.891188383102417,0.0
1.901914119720459,0.0
1.9126439094543457,0.0
1.9233438968658447,0.0
1.934128761291504,0.0
1.9448626041412354,0.0
1.955601453781128,0.0
1.966334342956543,0.0
1.9770543575286865,0.0
1.9878010749816895,0.0
1.9985370635986328,0.0
2.0092430114746094,0.0
2.019941806793213,0.0
2.030874729156494,0.0
2.041637420654297,0.0
2.052333354949951,0.0
2.063107490539551,0.0
2.073836088180542,0.0
2.084559202194214,0.0
2.0952930450439453,0.0
2.1060256958007812,0.0
2.1167216300964355,0.0
2.127443552017212,0.0
2.1382086277008057,0.0
2.148951292037964,0.0
2.159698247909546,0.0
2.1704399585723877,0.0
2.181250810623169,0.0
2.1919777393341064,0.0
2.202711820602417,0.0
2.2134416103363037,0.0
2.2241334915161133,0.0
2.2349143028259277,0.0
2.2456581592559814,0.0
2.256373167037964,0.0
2.267122983932495,0.0
2.277909755706787,0.0
2.2886247634887695,0.0
2.2993557453155518,0.0
2.3102006912231445,0.0
2.3209943771362305,0.0
2.331777334213257,0.0
2.3425772190093994,0.0
2.3533291816711426,0.0
2.364089012145996,0.0
2.374811887741089,0.0
2.3855478763580322,0.0
2.3962886333465576,0.0
2.4070255756378174,0.0
2.417989492416382,0.0
2.4287073612213135,0.0
2.439453363418579,0.0
2.4501919746398926,0.0
2.4610259532928467,0.0
2.4717538356781006,0.0
2.4825186729431152,0.0
2.493255376815796,0.0
2.5039424896240234,0.0
2.5146992206573486,0.0
2.525407314300537,0.0
2.536184072494507,0.0
2.5469279289245605,0.0
2.5576438903808594,0.0
2.568375587463379,0.0
2.579073667526245,0.0
2.5897936820983887,0.0
2.6005795001983643,0.0
2.6113152503967285,0.0
2.622035264968872,0.0
2.632807970046997,0.0
2.643544912338257,0.0
2.6542718410491943,0.0
2.665027618408203,0.0
2.6758337020874023,0.0
2.686544418334961,0.0
2.6972954273223877,0.0
2.7080271244049072,0.0
2.7187600135803223,0.0
2.730085849761963,0.0
2.7409608364105225,0.0
2.751668691635132,0.0
2.762423515319824,0.0
2.7731404304504395,0.0
2.7838802337646484,0.0
2.794614315032959,0.0
2.805359125137329,0.0
2.816087007522583,0.0
2.8268399238586426,0.0
2.837622880935669,0.0
2.8483614921569824,0.0
2.859121561050415,0.0
2.8698503971099854,0.0
2.88059139251709,0.0
2.8912901878356934,0.0
2.9020721912384033,0.0
2.912813901901245,0.0
2.9235188961029053,0.0
2.9342987537384033,0.0
2.945037603378296,0.0
2.955798625946045,0.0
2.9665565490722656,0.0
2.977283239364624,0.0
2.987997055053711,0.0
2.998728036880493,0.0
3.009423017501831,0.0
3.0201566219329834,0.0
3.030946731567383,0.0
3.041724443435669,0.0
3.0524604320526123,0.0
3.063199281692505,0.0
3.073998212814331,0.0
3.0846900939941406,0.0
3.0954320430755615,0.0
3.106130838394165,0.0
3.116898536682129,0.0
